pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
CORESH_Q_sig_WT_heat_up_fdr_logfc_GSE46185,Coresh Q Sig Wt Heat Up Fdr Logfc Gse46185,CoReSh_derived,1.34191184,0.0910815939,0.115922029,49,Dusp4/Cd70/Crabp2/Pou2af1/Il21/Olr1/Inhba/Serpinb6b/Il6/Il4/Sdr39u1/Cd83/Plek/Il2/Siglecf/Il1a/Tnfsf11/Il3,Geno_main,Up
CORESH_Q_sig_WT_heat_up_fdr_logfc_GSE41833,Coresh Q Sig Wt Heat Up Fdr Logfc Gse41833,CoReSh_derived,1.20634343,0.174329502,0.203384419,44,Ccl5/Serpine1/Serpinb2/Cxcl10/Olr1/Il6/Gm6377/Lif/Plat/Il1a/Ptgs2/Gja1/Tnfaip3/Acod1/Dusp5,Geno_main,Up
CORESH_Q_sig_WT_heat_up_fdr_only_GSE163856,Coresh Q Sig Wt Heat Up Fdr Only Gse163856,CoReSh_derived,-0.921309362,0.614224138,0.661472149,48,Mt2/Mt1/Gal/Sertad1/Acsl3/Stat3/Map7d1/Spsb1/Cdkn1a/Nfil3/Fosl1/Tnfrsf12a/Emp1,Geno_main,Down
CORESH_Q_sig_WT_heat_up_fdr_only_GSE212127,Coresh Q Sig Wt Heat Up Fdr Only Gse212127,CoReSh_derived,-0.75307662,0.888888889,0.888888889,46,S100a6/Aig1/Rab9/Aamdc/Cd72/Cep72/Rnase4/Olfml3/Myrf/Xrcc4/Hscb/Rpusd1/Dync2li1/Borcs7/Mcts1/C330018D20Rik/Hcn1/Thap6/Cd84,Geno_main,Down
CORESH_Q_sig_Interaction_up_fdr_logfc_GSE62757,Coresh Q Sig Interaction Up Fdr Logfc Gse62757,CoReSh_derived,3.23335491,2.0099657600000002e-23,2.8139520599999997e-22,46,Ifi27/Irf7/Oasl2/Rtp4/Xaf1/Ifit1/Samd9l/Rnf213/Lgals3bp/Trim12c/Mx2/Ifi27l2a/Usp18/Isg15/Trim25/Oas2/Ifit3/Oas1a/Ifih1/Irf9/Parp12/Parp9/Rsad2,Interaction,Up
CORESH_Q_sig_Interaction_up_fdr_logfc_GSE193605,Coresh Q Sig Interaction Up Fdr Logfc Gse193605,CoReSh_derived,3.20757606,1.55358158e-22,1.0875071000000001e-21,46,Ifi27/Helz2/Irf7/Oasl2/Rtp4/Xaf1/Ifit1/Mx1/Rnf213/Eif2ak2/Lgals3bp/Trim12c/Lgals9/Mx2/Dhx58/Usp18/Isg15/Stat2/Oasl1/Irf9/Cmpk2/Herc6/Parp12/Parp14/Parp9/Rsad2,Interaction,Up
CORESH_Q_sig_Interaction_up_fdr_logfc_GSE89069,Coresh Q Sig Interaction Up Fdr Logfc Gse89069,CoReSh_derived,3.14901834,2.40458767e-20,1.12214091e-19,48,Helz2/Irf7/Oasl2/Ifit1/Samd9l/Rnf213/Eif2ak2/Lgals3bp/Trim12c/Trim25/Stat2/Slfn5/Pml/Ifih1/Irf9/H2-T23/Cmpk2/Mpeg1/Tapbp/Herc6/Parp12/Trim56/Parp14/Parp9/Ifit2/H2-T24/Shisa5,Interaction,Up
CORESH_Q_sig_Interaction_up_fdr_only_GSE94388,Coresh Q Sig Interaction Up Fdr Only Gse94388,CoReSh_derived,3.05447241,1.0313971e-17,3.6098898299999996e-17,48,Helz2/Oasl2/Rnf213/Eif2ak2/Lgals3bp/Trim12c/Lgals9/Usp18/Isg15/Trim25/Stat2/Slfn5/Mir6236/Pml/Lars2/Ifih1/Irf9/H2-T23/Cmpk2/Tapbp/Parp12/Parp9/Ifit2/H2-Q4/Shisa5/Stat1/H2-T22,Interaction,Up
CORESH_Q_sig_Interaction_up_fdr_logfc_GSE62758,Coresh Q Sig Interaction Up Fdr Logfc Gse62758,CoReSh_derived,2.84878547,8.91118982e-14,2.49513315e-13,47,Ifi27/Rtp4/Xaf1/Ifit1/Samd9l/Rnf213/Mx2/Isg15/Trim25/Ifit3/Oas1a/Irf9/Cmpk2/Parp12/Parp9/Rsad2,Interaction,Up
CORESH_Q_sig_WT_heat_up_fdr_only_GSE174225,Coresh Q Sig Wt Heat Up Fdr Only Gse174225,CoReSh_derived,1.28403465,0.106007067,0.247349823,49,Eif4g2/Cyfip2/Srrm2/Cltc/Ubb/mt-Nd5/Ptk2b/mt-Nd1/Agap2/Eef2/Ywhaz/Arf3/Son/Ncdn/Atp2a2/mt-Nd4/mt-Co1/Actb/Atp1a1/Mbp,Interaction,Up
