pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
REACTOME_INTERLEUKIN_10_SIGNALING,Interleukin 10 Signaling,Reactome,1.88624583,5.75521166e-4,0.0220054429,34,Timp1/Cd80/Ccl4/Ccl22/Ccl20/Il1a/Csf2/Il1r2/Ptgs2/Cxcl2/Lif/Cd86/Tnf/Tnfrsf1b/Cxcl3/Ccl5/Il10/Csf1,Temp_main,Up
REACTOME_INTERFERON_SIGNALING,Interferon Signaling,Reactome,-1.59492201,5.9653309e-4,0.0220054429,165,Ptpn6/Pml/B2m/Fancc/Gbp10/Ifit3/Ikbkb/Eif2ak2/Ikbkg/Eif4g3/Irf1/Pias1/Trp53/Psmb8/H2-M3/Trim5/Trim12c/Irf2/H2-Aa/Irf9/Jak1/Xaf1/H2-T23/Adar/Trim14/Ifi35/Ciita/Stat1/Ddx58/Ifnar1/Trim26/Ifit2/Trim21/Gbp2/Ip6k2/Ube2i/Eif2ak3/Gbp4/Stat2/Gbp3/Plcg1/Gbp8/Stat3/Gbp9/Rnasel/Samhd1/Uba7,Temp_main,Down
GOBP_REGULATION_OF_SYSTEM_PROCESS,Regulation of System Process,GO_BP,1.48598995,0.0027935562,0.0223297636,166,Gja5/Spp1/Adora2b/Sphk1/Gch1/Pak1/Inhba/Nr4a3/Dab2/Dlg4/Atp2b1/Itgb1/Cttn/Atp2b4/Avpr1a/Hbegf/Atp2a2/Pdgfb/Foxo3/Egr2/Cd38/Hsp90aa1/Ctsc/Klf4/Tspo/Nlgn2/Adm/Tomm70a/Dmpk/Srf/Stk39/Smad3/Errfi1/Grk2/Mdm2/Rock1/Gucy1a1/Lmna/Fabp5/Tnf/Itga4/Ywhae/Tnfrsf1b/Pkp2/S100a1,Temp_main,Up
GOBP_ALCOHOL_METABOLIC_PROCESS,Alcohol Metabolic Process,GO_BP,-1.52277784,0.00280360565,0.0223353917,137,Ldlr/Cyp51/Insig1/Idh2/Nudt4/Adh1/Fdft1/Ebp/Acly/Impa2/Fgfr1/Fech/Aldh3a2/Cbr4/Got1/Scp2/Qdpr/Ocrl/Hmgcs1/Sc5d/Acaa2/Lss/Dhcr24/Idh1/Akr1a1/Acss1/Abca2/Idh3g/Ip6k1/Npc1/Cln6/Nsdhl/G6pdx/Mvd/Ldlrap1/Mvk/Pts/Inpp4b/Fdps/Ip6k2/Abca1,Temp_main,Down
GOCC_PROTEIN_FOLDING_CHAPERONE_COMPLEX,Protein Folding Chaperone Complex,GO_CC,1.83703144,0.00203991504,0.0223436781,20,Bag3/Stip1/Ptges3/Hsp90aa1/Cct7/Tcp1/Ruvbl2/Cct3/Cct5,Temp_main,Up
GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX,Nuclear Protein Containing Complex,GO_CC,1.34197479,0.0020834941,0.0223436781,440,Lgals3/Myo1c/Fosl2/Cebpb/Cdkn1a/S100a10/Ell2/Batf3/Nfkb1/Rbpj/Nrip1/Hspa1a/Rrp8/Prpf3/Xbp1/Aaas/Rxra/Fosl1/Pold3/Xpot/Nfkb2/Rel/Rbbp8/Cdc45/Kdm6b/Mphosph10/Foxo3/Cebpg/Rrp9/Ipo7/E2f5/Nfyb/Nup50/Ptges3/Pole4/Hnrnpc/Pcgf5/Basp1/Txnl4a/Csnk2a2/Anxa2/Ccnt1/Hif1a/Eloa/Nfe2l1/Polr1d/Nup98/Hyal2/Tcf7/Eed/Hmga1/Tra2b/Hspa5/Sla/Cdk8/Pom121/Gins1/Smad3/Snrpd1/Tipin/Polb/Ruvbl2/Znrd1/Batf/Cdc27/Rad51/Hdac1/Dnttip2/Hdac2/Ppard/E2f4/Ncoa6/Taf6/Alyref/Taf10/Mvp/Kdm3a/Rara/Atf3/Prdm4/Atf5/E2f3/Cul4a/Imp4/Ube2c/Mad2l1/Rps12/Actb/Junb/Mcm3/Exosc10/Pold1/Sfpq/Znfx1/Sympk/Wdr43/Rad23b/Kmt2d/E2f2/Cdk7/Taf1c/Spag4/Polr2h/Lsm2/Sirt2/Rfc4/Pcna/Pparg/Polr2g/Nfya/Tle1/Gins3/Hus1/Ezh2/Pold4/Brca1/Rad1/Polr2f/Exosc1/Nup107/Tfdp1/Tent4a/Exosc7/Pop7/Nxt1/Clns1a/Dhx15/Maff/Mxi1/Mcm4/Ran/Polr2c,Temp_main,Up
GOBP_FEMALE_SEX_DIFFERENTIATION,Female Sex Differentiation,GO_BP,1.71485703,0.00284974093,0.0225661812,45,Bcl2l1/Axl/Cebpb/Nrip1/Inhba/Vegfa/Foxo3/Tyro3/Fst/Nupr1,Temp_main,Up
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION,Positive Regulation of Leukocyte Migration,GO_BP,1.63841215,0.00285145889,0.0225661812,70,Lgals3/Perp/Serpine1/Slamf1/Ccl4/Oxsr1/Il23a/Adam8/Ccl20/Vegfa/Adam17/Thy1/Thbs1/Stk39/Nedd9/Cd74/Pgf/Tnf/Itga4/Tgfb1,Temp_main,Up
GOBP_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION,Positive Regulation of Fat Cell Differentiation,GO_BP,1.7707328,0.00292067282,0.0230376503,26,Cebpb/Xbp1/Noct/Zfp36l1/Klf5/Ptgs2/Pim1/Ppard/Zbtb16/Pparg,Temp_main,Up
GOBP_GRANULOCYTE_CHEMOTAXIS,Granulocyte Chemotaxis,GO_BP,1.67896427,0.00295127123,0.0232004229,56,Lgals3/Perp/Mpp1/Slamf1/Ccl4/Ccl22/Il23a/Vegfa/Itgb2/Thbs1/Cxcl2/Bsg/Pikfyve/Cd74,Temp_main,Up
GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT,Regulation of Intracellular Transport,GO_BP,1.58133062,0.00297043071,0.0232004229,95,Jak2/Sfn/Ehd1/Ier3/Bag3/Dab2/Xbp1/Aaas/Cd36/Hsp90aa1/Anxa2/Hyal2/Aldh7a1/Dynlt3/Plk3/Smad3/Nf2/Nf1/Prkcd/Sec24d/Map1b/Tmem97/Ywhae/Xpo1/Tgfb1/Cdk1/Ezr/Ect2/Ncbp2/Actn2/Bcap31/Ergic3/Ran/Ifi27,Temp_main,Up
GOBP_T_CELL_ACTIVATION,T Cell Activation,GO_BP,1.3956416,0.00296408799,0.0232004229,284,Hsph1/Lgals3/Pdcd1lg2/Fosl2/Jak2/Tnfsf11/Cebpb/Ywhag/Cd80/Cd44/Slamf1/Il2/Rora/Il23a/Tnfrsf4/Cd70/Adam8/Xbp1/Eomes/Il1a/Itk/Ctps/Cd40lg/Tfrc/Slc7a1/Camk4/Gpr183/Sdc4/Foxo3/Cdr2/Cdk6/Dusp3/Jmjd6/Cd274/Zfp36l1/Adam17/Cd38/Cd83/Kif13b/Hspd1/Gsn/Tnfsf9/Thy1/Egr3/Pdcd1/Egr1/Tcf7/Il12rb1/Ebi3/Srf/Slamf7/Smad3/Batf/Lgals1/Ifng/Cd74/Sos1/Rara/Cul4a/Il18r1/Bcl10/Il4/Il7r/Cd86/Irf4/Actb/Junb/Tgfb1/Tnfrsf1b/Mettl3,Temp_main,Up
GOBP_CHEMOKINE_PRODUCTION,Chemokine Production,GO_BP,1.71276454,0.00304443581,0.0237009823,40,Epha2/Adora2b/Adam17/Klf4/Hif1a/Egr1/Il1rl1/Oas3/Ifng/Cd74/Tnf/Tgfb1/Myd88/Il33/Hmox1/Mif/Socs5/Tlr2/Il10/F2rl1/Il17ra,Temp_main,Up
GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE,Export Across Plasma Membrane,GO_BP,-1.74519641,0.00306293102,0.0237675491,28,Slc27a1/Abcc4/Kcnh2/Ralbp1/Abcg2/Kcnip2/Slc22a5/Abcc5/Atp1b1/Abca1,Temp_main,Down
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,beta Catenin Independent Wnt Signaling,Reactome,-1.74496123,6.82090515e-4,0.0238372685,68,Calm1/Rac1/Axin2/Psmc3/Gnb2/Psmb2/Psmd1/Gngt2/Psmd8/Prkca/Psma4/Psma7/Ubc/Psmd3/Tcf7l1/Psma2/Arrb2/Gng11/Map3k7/Adrm1/Clta/Smurf2/Dvl2/Psmb3/Lef1/Daam1/Gng12/Mov10/Ctnnb1/Tnrc6b/Gng2/Itpr2/Smurf1,Temp_main,Down
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION,Cell Cycle G1 S Phase Transition,GO_BP,1.53889984,0.00308915389,0.0238934557,115,Plk2/Cdkn1a/Inhba/Egfr/Bcat1/Itgb1/Atp2b4/Rbbp8/Map3k11/Eif4e/Cdk6/Eif4ebp1/Ccnd2/Adam17/Muc1/Klf4/Gpr132/Ccng1/Lats1/Plk3/Skp2/Apbb1/Cul5/Mdm2/Psme3/Cdc34/Taf10/E2f3/Cul4a/Actb/Pkp3/Cdc6/Cdk1/Prmt2/Ccnd3/Dlg1/Acvr1/Cdk7/Rps27l/Sass6/Ezh2/Anxa1/Cdc25a/Tfdp1,Temp_main,Up
GOBP_CARDIAC_SEPTUM_DEVELOPMENT,Cardiac Septum Development,GO_BP,1.7175237,0.00310157663,0.0239121553,37,Gja5/Rbpj/Myh10/Nsd2/Bmpr1a/Ccn1/Nrp2/Nrp1/Jag1/Notch2/Mdm2/Rara/Ap2b1/Dhrs3/Acvr1,Temp_main,Up
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,Nuclear Events Kinase and Transcription Factor Activation,Reactome,1.87481729,7.24637681e-4,0.024057971,35,Nab2/Mapk11/Rps6ka1/F3/Fosl1/Egr2/Dusp3/Egr3/Id1/Egr1/Srf/Dusp4/Mapkapk2/Junb/Rrad/Dusp6,Temp_main,Up
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN,Antigen Processing and Presentation of Endogenous Antigen,GO_BP,-1.77441538,0.00320488363,0.02462917,15,B2m/H2-M3/Tap1/Tap2/H2-T23/Cd1d1/Tapbp,Temp_main,Down
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION,Positive Regulation of Lipid Localization,GO_BP,1.71203355,0.00322092521,0.024638586,42,C3/Spp1/Tnfsf11/Fasl/Ehd1/Nfkb1/Dab2/Plin2/Rxra/Cd36/Anxa2/Lrp1,Temp_main,Up
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,Positive Regulation of Intracellular Transport,GO_BP,1.64757067,0.00322672696,0.024638586,60,Jak2/Sfn/Ehd1/Bag3/Dab2/Xbp1/Hsp90aa1/Anxa2/Hyal2/Dynlt3/Plk3/Smad3/Nf2/Prkcd/Sec24d/Ywhae/Tgfb1/Cdk1/Ezr/Ect2/Ncbp2/Actn2/Bcap31/Ergic3/Ran,Temp_main,Up
GOBP_OSTEOBLAST_DIFFERENTIATION,Osteoblast Differentiation,GO_BP,1.5733964,0.00326297313,0.0248360057,95,Spp1/Hspe1/Fosl2/Epha2/Cebpb/Mapk11/Tpm4/Vegfa/Noct/Cdk6/Ipo7/Bmpr1a/Hnrnpc/Id1/Ccn1/Areg/Jag1/Smad3/Fhl2/Nf1/Alyref/Map2k6/Tnf/Ifitm1/Junb/Ptch1/Iars/Fermt2/Gabbr1/Cltc/Acvr1/Rsl1d1/Pparg,Temp_main,Up
GOBP_STRIATED_MUSCLE_ADAPTATION,Striated Muscle Adaptation,GO_BP,1.79729197,0.00331524379,0.0251537544,18,Atp2b4/Atp2a2/Gsn/Cflar/Smad3/Errfi1/Lmna/Tnni1/Pparg/Ezh2,Temp_main,Up
HALLMARK_APOPTOSIS,Apoptosis,Hallmark,1.40412354,0.0105750318,0.0252386044,149,Timp1/Lgals3/Bcl2l1/Dap/Fasl/Cdkn1a/Ier3/Gch1/Cd44/Pak1/Eno2/Dnaja1/Il1a/Clu/Avpr1a/Ppt1/Ccnd2/Btg3/Cd38/Gsn/Egr3/Cth/Bcl2l2/Ppp2r5b/Tspo/Etf1/Cflar/Hspb1/Retsat/Nedd9/Bik/Rock1/Lmna/Rara/Atf3/Isg20/Bcl10/Gpx3/Tnf,Temp_main,Up
HALLMARK_APICAL_JUNCTION,Apical Junction,Hallmark,1.39584733,0.0106002139,0.0252386044,155,Itga3/Rhof/Actg1/Mapk11/Tnfrsf11b/Egfr/Zyx/Itgb1/Myh10/Map3k20/Cap1/Cldn4/Cd274/Thy1/Lamc2/Mpzl2/Exoc4/Traf1/Fscn1/Nlgn2/Crb3/Itga10/Thbs3/Cdk8/Crat/Nf2/Vcl/Nf1/Mapk13/Pcdh1/Cercam/Mpp5/Ctnna1/Akt2/Skap2/Grb7/Vav2/Inppl1/Cd86/Ywhah/Actb/Pik3cb/Sorbs3/Sympk/Nectin3/Rras/Dlg1/Nectin1/Cldn7/Cnn2/Cx3cl1/Adam15,Temp_main,Up
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE,Negative Regulation of Cell Cycle,GO_BP,1.47715003,0.00336966373,0.0254857478,163,Cdkn1a/Ier3/Inhba/Rrp8/Nr4a1/Rad17/Rbbp8/Kntc1/Cdc45/Mapk12/Map3k20/Cdk6/Ipo7/Zfp36l1/Btg3/Chek1/Muc1/Klf4/Ppp2r5b/Gpr132/Lats1/Dynlt3/Zbtb17/Nupr1/Htra2/Plk3/Apbb1/Trip13/Tipin/Rad51/Cenpf/Dusp1/Taf6/Atf5/Cul4a/Lif/Bub1/Tnf/Mad2l1/Tgfb1/Cdc6/Cdk1/Prmt2/Espl1/Dlg1/Acvr1/Rps27l/Rfc4/Hus1/Ezh2/Brca1/Rad1/Cdca8/Apbb2/Il10/E2f1/Bmp2/Cdc14b/Pkd2/H2-Q10/Rbm14/Foxo4/Topbp1/Nabp1/Rb1/Ptpn11,Temp_main,Up
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS,Olefinic Compound Metabolic Process,GO_BP,1.69403181,0.00339768006,0.0256165783,48,Aldh1a2/Inhba/Dab2/Akr1b8/Ptgs2/Lipe/Egr1/Adm/Cyp2s1/Retsat/Mgst3/Alox15/Dhrs7/Dhrs3/Rdh1,Temp_main,Up
GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION,Protein Complex Involved in Cell Adhesion,GO_CC,1.77736659,0.00249525475,0.0258674742,29,Itga5/Itga3/Itgav/Cd80/Itgb5/Plaur/Itgb1/Itgb2/Lamc1/Itga10/Lgals1/Itga4/Plau,Temp_main,Up
GOBP_POSITIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH,Positive Regulation of Programmed Cell Death,GO_BP,1.39966975,0.00344718763,0.0259081083,265,Bcl2l1/Aldh1a2/Perp/Lta/Jak2/Tnfsf11/Fasl/Cdkn1a/Tnfaip8/Irf5/Ret/Net1/Inhba/Eef1e1/F3/Nr4a3/Nr4a1/Adam8/Xbp1/Dnaja1/Itgb1/Clu/Cd40lg/Map3k11/Map3k20/Atp2a2/Foxo3/Cd274/Hspd1/Gsn/Ctsc/Thbs1/Bcl2l2/Pdcd1/Tspo/Hyal2/Ccn1/Lats1/Phlda3/Cflar/Nupr1/Htra2/Apbb1/Olfm1/Acsl4/Eif2s1/Fam162a/Sik1/Gzma/Nf1/Notch2/Prkcd/Lgals1/Tgm2/Sp1/Dusp1/Taf6/Ifng/Ctnna1/Atf3/E2f3/Gadd45g/Bcl10/Tnf/Ntrk3/Itga4/Pik3cb/Gadd45b/Tgfb1/Tnfrsf1b/Sfpq/Akap12,Temp_main,Up
GOBP_REGULATION_OF_PROTEIN_TARGETING,Regulation of Protein Targeting,GO_BP,1.73490535,0.00347691713,0.0260496299,33,Myo1c/Bag3/Pak1/Lman1/Stom/Itgb2/Csnk2a2/Hax1/Tomm70a/Htra2/Ube2d3/Akt2/Ube2l3,Temp_main,Up
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,Antigen Processing and Presentation of Peptide Antigen via MHC Class I,GO_BP,-1.75936334,0.0035333686,0.0263898468,20,B2m/Fcer1g/Ikbkb/H2-M3/Tap1/Tap2/H2-T23/Psmb10/Tapbp,Temp_main,Down
WP_EBOLA_VIRUS_INFECTION_IN_HOST,Ebola Virus Infection in Host,WikiPathways,1.64954709,0.00197540729,0.026572414200000002,78,Itga5/Itga3/Itgav/Axl/Top1/Actg1/Nfkb1/Pak1/Egfr/Bst2/Itgb1/Nfkb2/Rel/Ctsb/Tyro3/Adam17/Gsn/Rasa2/Tiam1/Eif2s1/Cav2/Il4/Vav2/Flnb/Itga4/Actb/Pik3cb/Cltc/Pik3ca,Temp_main,Up
REACTOME_SARS_COV_INFECTIONS,Sars Cov Infections,Reactome,1.54864035,8.43743408e-4,0.026678363,182,Sdc1/Bcl2l1/Irak2/Jak2/Sfn/Ywhag/Serpine1/Nfkb1/Furin/Ano1/Aaas/Bst2/Vegfa/Itgb1/Fkbp4/Sdc4/Galnt1/Nup50/Ptges3/Rpn1/Hsp90aa1/Srpk1/G3bp1/Pdcd1/Crb3/Nup98/Tomm70a/Sdc2/Nrp1/Pom121/Ywhaq/Smad3/Snrpd1/Hdac1/Hdac2/Sec24d/Rock1/Sp1/Ube2n/Sos1/Mpp5/St3gal4/Akt2/St6galnac2/Ifngr2/Gpc1/Itga4/Ywhae/Rps12/Ywhah,Temp_main,Up
GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE,Retina Development in Camera Type Eye,GO_BP,1.701175,0.0036150316,0.0269156559,41,C3/Acvrl1/Atp2b4/Myh10/Cdon/Jmjd6/Thy1/Hif1a/Nrp1/Bsg/Lhx2/Cln8/Tgfb1/Nectin3/Nphp1/Dram2/Nectin1,Temp_main,Up
ZNF260_TARGET_GENES,Znf260 Target Genes,TF_Targets,-1.53749911,0.00214455354,0.0269601017,145,Npm1/Impdh2/Chek2/Rbl1/Map2k5/Tnpo2/Galk2/Ankra2/Arid4b/Tubb2b/Egln2/Mtif2/Aifm1/Wars/Eif5a/Abcd1/Clasp1/Acly/Braf/Snap23/Mdh1/Lats2/Arid5b/Scp2/Spop/Mnat1/Nudt19/Atp5a1/Fbxw7/Nfe2l2/Ssbp1/Kcnh2/H2-DMa/Adipor2/Tmbim6/Nub1/Bcl11b/Stx16/Tbcd/Stat1/Ndufs3/Spsb1/Ccng2/Coq8a/Stat3/Herc3,Temp_main,Down
AHRR_TARGET_GENES,Ahrr Target Genes,TF_Targets,1.39523835,0.00207617588,0.0269601017,314,Fah/Hspe1/Fosl2/Cdkn1a/Ywhag/Rnh1/Rbpj/Stip1/Nr4a2/Tpm4/Rrp8/Arl3/Vegfa/Kcnn4/Cttn/Rbbp8/Slc7a1/Hsp90b1/Nol8/Atp2a2/Cdon/Jmjd6/Ppp4r2/Ptges3/Bmpr1a/Bhlhe40/Hspd1/Plec/Ggh/Srpk1/Id1/Klf4/G3bp1/Arhgef9/Khnyn/Nfe2l1/Egln3/Hccs/Eed/Golga4/Tmem9b/Nrp1/Vapa/Retsat/Tipin/Slc1a5/Batf/Ube2d3/Pafah1b1/Dclre1b/Prkcd/Sdcbp/Cav2/Mybl1/Sp1/Ube2n/Sos1/Kdm3a/Ctnna1/Appbp2/Atf3/Ext1/Eif1/Cacybp/Stc2/Smc2/Cpt1a/Rps12/Ak2/Sorbs3/Ppp4c/Iars/Slc25a19/Alcam/Pgam1/Znfx1/Sympk/Pwp1/Idh3a/Ppm1d/Rpl22/Cnn2/Tmed10/Slc30a1/Rrp12/Nfya/Pold4/Rad1/Tff1/Clns1a/Dhx15/Marchf6/Sec11a/Cycs/Mcm4,Temp_main,Up
HALLMARK_UV_RESPONSE_DN,UV Response Dn,Hallmark,1.42440379,0.0118803302,0.0270007504,124,Anxa4/Adora2b/Serpine1/Nfkb1/Atp2c1/F3/Dab2/Rxra/Atp2b1/Atp2b4/Slc7a1/Cdon/Bmpr1a/Bhlhe40/Togaram1/Rasa2/Anxa2/Id1/Lamc1/Arhgef9/Ccn1/Sdc2/Nrp1/Smad3/Col5a2/Fhl2/Grk5/Notch2/Dusp1/Map1b/Pmp22,Temp_main,Up
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,Electron Transport Chain OXPHOS System in Mitochondria,WikiPathways,-1.63944569,0.00207930544,0.027095949,76,Ndufc2/Atp5o/Ndufb7/Cox5b/Ndufb5/Ndufa7/Cox7a2l/Sdhb/Atp5g2/Ndufs1/Atp5g1/Atp5j2/Ucp2/Ndufb8/Cox7c/Ndufa8/Ndufs8/Cox7b/Sdha/Surf1/Ndufa9/Ndufs2/Cox4i1/Ndufv2/Ndufa4/Uqcrc1/Atp5c1/Atp5g3/Atp5l/Atp5a1/Slc25a5/Ndufv1/Ndufs3/Ndufb2/Slc25a4,Temp_main,Down
GOCC_SARCOPLASM,Sarcoplasm,GO_CC,1.77154059,0.00272985135,0.0273865732,29,Hk2/Hsp90b1/Atp2a2/Gsn/Plec/Thbs1/Hax1/Dmpk/Reep5/Calu,Temp_main,Up
KEGG_OXIDATIVE_PHOSPHORYLATION,Oxidative Phosphorylation,KEGG,-1.64654596,0.00146603681,0.0274358318,88,Cox7a2l/Atp6v1f/Sdhb/Atp5g2/Ndufs1/Atp5g1/Atp5j2/Ndufb8/Cox7c/Ndufa8/Lhpp/Ndufs8/Cox7b/Atp6v1h/Sdha/Cyc1/Ndufa9/Ndufs2/Cox4i1/Ndufv2/Ndufa4/Uqcrc1/Atp5c1/Ppa1/Atp5g3/Atp5l/Atp6v0a1/Atp6v0d1/Atp5a1/Tcirg1/Ndufv1/Atp6v1d/Ndufs3/Ndufb2,Temp_main,Down
KEGG_MAPK_SIGNALING_PATHWAY,MAPK Signaling Pathway,KEGG,1.57163316,0.001329391,0.0274358318,130,Fasl/Mapk11/Nfkb1/Rps6ka1/Pak1/Hspa1a/Map2k3/Egfr/Nr4a1/Dusp5/Il1a/Nfkb2/Mapk12/Map3k11/Map3k20/Il1r2/Pdgfb/Dusp3/Pdgfa/Rasa2/Srf/Dusp4/Hspb1/Map3k6/Nf1/Mapk13/Dusp1/Pla2g12a/Mapkapk2/Sos1/Akt2/Gadd45g/Dusp2/Map2k6/Dusp14/Tnf/Flnb/Gadd45b/Tgfb1/Fgfr3,Temp_main,Up
HALLMARK_COAGULATION,Coagulation,Hallmark,1.4597373,0.0127769655,0.0277760119,94,Timp1/Plek/C3/Olr1/Serpine1/Furin/F3/Clu/Pdgfb/Ctsb/Wdr1/Gsn/Serpinc1/Thbs1/Lrp1/Crip2/Klk8/Arf4/C1s1/Sparc/Dusp14/Timp3/Plau/S100a1/Prep/Sirt2/Dusp6/Pros1/Anxa1/F2rl2/Maff/Sh2b2,Temp_main,Up
GOMF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,Protein Serine Threonine Kinase Activity,GO_MF,1.47365777,0.0031618887,0.02787923,168,Plk2/Dyrk3/Top1/Bcr/Mapk11/Rps6ka1/Pak1/Oxsr1/Map2k3/Egfr/Acvrl1/Camk4/Mapk12/Map3k11/Map3k20/Cdk6/Bmpr1a/Chek1/Csnk2a2/Srpk1/Pbk/Lats1/Dmpk/Plk3/Stk39/Cdk8/Map3k6/Pim3/Sik1/Mapk13/Grk5/Pikfyve/Grk2/Pim1/Prkcd/Rock1/Mast2/Pak4/Mapkapk2/Prkch/Aurka/Csnk1e/Akt2/Prkaa2/Bub1/Map2k6/Pik3cb/Plk4/Cdk1/Pik3ca/Ppm1d/Ccnd3/Acvr1/Cdk7,Temp_main,Up
GOMF_TRANSCRIPTION_REGULATOR_ACTIVITY,Transcription Regulator Activity,GO_MF,1.35108999,0.00316973158,0.02787923,360,Irf6/Fosl2/Ar/Cebpb/Nab2/Irf5/Batf3/Nfkb1/Rbpj/Nrip1/Nr4a2/Hspa1a/Rora/Nr4a3/Nr4a1/Ncoa7/Xbp1/Rxra/Fosl1/Etv4/Eomes/Gfi1/Nfkb2/Rel/Irf8/Rbbp8/Foxo3/Nfat5/Cebpg/Egr2/E2f5/Nfyb/Cd274/Msc/Klf5/Maml2/Bhlhe40/Basp1/Egr3/Etv5/Sertad1/Muc1/Id1/Klf4/Hif1a/Usp16/Pprc1/Plscr1/Nfe2l1/Nup98/Hyal2/Egr1/Edf1/Tcf7/Casp8ap2/Kmt5a/Zbtb17/Hmga1/Srf/Nupr1/Apbb1/Trip13/Smad3/Pus1/Ruvbl2/Batf/Fhl2/Hdac1/Notch2/Nfkbib/Lhx2/Ppard/E2f4/Mybl1/Plagl1/Sp1/Ncoa6/Taf6/Ets2/Kdm3a/Rara/Atf3/Prdm4/Atf5/E2f3/Bcl10/Ube2l3/Irf4/Litaf/Junb/Nr6a1/Dnajb1,Temp_main,Up
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS,Negative Regulation of Lymphocyte Apoptotic Process,GO_BP,1.78925238,0.00380395948,0.0279874566,15,Il2/Hif1a/Cd74/Bcl10/Il7r/Irs2/Mif/Ccl5,Temp_main,Up
GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,Regulation of Leukocyte Chemotaxis,GO_BP,1.64855282,0.00380785644,0.0279874566,57,Perp/Mpp1/Serpine1/Slamf1/Ccl4/Oxsr1/Il23a/Vegfa/Adam17/Ddt/Thbs1/Stk39/Nedd9/Dusp1/Cd74/Pgf,Temp_main,Up
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,Establishment of Protein Localization to Mitochondrion,GO_BP,1.64727176,0.00379070073,0.0279874566,58,Bag3/Hk2/Lman1/Dnaja1/Hspd1/Hsp90aa1/Timm17a/Csnk2a2/Tspo/Hax1/Tomm70a/Pin1/Dnajc15/Htra2/Pmpca/Ube2d3/Gzmb/Timm9/Hspa4/Ube2l3,Temp_main,Up
GOBP_COGNITION,Cognition,GO_BP,1.55602165,0.00378284659,0.0279874566,97,Itga5/Itga3/Plk2/Cebpb/Egfr/Aaas/Dlg4/Itgb1/Ppt1/Camk4/Ccnd2/Rcan1/Gm2a/Hif1a/Egr1/Srf/Klk8/Arf4/Nedd9/Nf1/Pafah1b1/Cln8/Cyfip1/St3gal4/Tnf/Vdac1/Tpbg,Temp_main,Up
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,Proteasome Mediated Ubiquitin Dependent Protein Catabolic Process,GO_BP,-1.48956404,0.00381753592,0.0279874566,144,Nedd4l/Axin2/Klhdc3/Fbxo6/Psmc3/Rbx1/Cul3/Dtx4/Ube2d1/Psmb2/Psmd1/Trim28/Psmd8/Uchl5/Psma4/Psma7/Psen1/Psmd3/Fbxo9/Ypel5/Siah1a/Mta1/Pml/Psma2/Arrb2/Fbxo4/Araf/Adrm1/Rchy1/Pias1/Klhl24/Fbxo7/Spop/Smurf2/Psmb8/Psmb3/Fbxw7/Arrb1/Ranbp10/Huwe1/Psmb9/Rbck1/Nfe2l2/Ctnnb1/Dcaf11/Nub1/Ddit3/Gclc/Trim26/Spsb1/Birc2/Psmb10/Mapk9/Peli1/Trib2/Socs2/Smurf1,Temp_main,Down
WP_CHOLESTEROL_METABOLISM,Cholesterol Metabolism,WikiPathways,-1.74542715,0.00222123501,0.0280683333,41,Ldlr/Cyp51/Fdft1/Ebp/Hmgcs1/Sc5d/Lss/Dhcr24/Abcb11/Npc1/Nsdhl/Mvd/Ldlrap1/Mvk/Fdps/Abca1,Temp_main,Down
