pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX,Deactivation of the beta Catenin Transactivating Complex,Reactome,0.900538207,0.584385395,0.75787481,19,Xiap/Apc/Xpo1,Geno_main,Up
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,Fc epsilon Receptor Fceri Signaling,Reactome,-0.933839162,0.585650298,0.758034694,66,Fos/Psma1/Psma4/Psmc6/Rasgrp1/Ube2d1/Psmc3/Adrm1/Gab2/Skp1a/Cdc34/Map3k7/Psma2/Psma7/Hras/Lat2/Psmb3/Psmd8/Calm1/Lyn/Plcg1,Geno_main,Down
GOMF_GLUTAMATE_RECEPTOR_BINDING,Glutamate Receptor Binding,GO_MF,0.978102807,0.472111271,0.758120589,15,Dlg1/Cdk5r1/Homer1/Homer2/Ophn1,Geno_main,Up
WP_IL5_SIGNALING,IL-5 Signaling,WikiPathways,0.911950291,0.574847035,0.758579789,26,Jak2/Ptpn11/Gsk3b/Mapk1/Shc1/Sos1/Il2/Rps6ka1/Raf1/Stat1/Jak1/Stat5a/Myc,Geno_main,Up
GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS,Glycerophospholipid Metabolic Process,GO_BP,0.960666223,0.511203141,0.758866775,68,Abca3/Pik3r5/Dgkg/Agpat4/Synj1/Pdgfa/Inpp5f/Abhd6/Dgkh/Enpp2/Scarb1/Pik3cb,Geno_main,Up
HOXB4_TARGET_GENES,Hoxb4 Target Genes,TF_Targets,-1.03292508,0.358182966,0.759520506,253,Ip6k2/Prkag1/Sertad3/Elovl5/Akt1s1/Tax1bp3/Mxd3/Hexa/Bet1/Plod3/Myl12b/Narf/Psma2/Eif4a1/Dram1/Dut/Uqcrq/Txn1/Stau1/Hmbs/Cep57/Fis1/Arid4a/Socs2/Ccng1/Tob1/Id1/Ddit4/Ezh1/Sqstm1/Dbp/Ndufv3/Zc2hc1c/Cyp39a1/Ebp/Stk25/Retsat/Eef1akmt1/Elmod3/Scp2/Sh2b2/Cdca8/Atp1a3/Ctns/Ndufa2/Atp6v1d/Aldh2/Cdkn1b/Atp5k/Rack1,Geno_main,Down
GOCC_SPECIFIC_GRANULE_MEMBRANE,Specific Granule Membrane,GO_CC,-0.905548658,0.603602703,0.760001784,28,Scamp1/Adam8/Dgat1/Snap23/Pgrmc1/Rap2b/Hmox2/Degs1/Plau/Stom/Itgb2/Atp6v1d/Vamp8,Geno_main,Down
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,Glycolysis Gluconeogenesis,KEGG,-0.906723961,0.615128727,0.760206257,39,Gpi1/Aldoa/Akr1a1/Eno2/Ldha/Eno1/Pdha1/Pgm1/Tpi1/Pdhb/Pfkl/Adh5/Ldhb/Pgam1/Aldh2/Galm,Geno_main,Down
KEGG_COLORECTAL_CANCER,Colorectal Cancer,KEGG,0.901780329,0.610267321,0.760206257,48,Pik3r5/Akt3/Braf/Gsk3b/Mapk1/Apc/Pik3cb/Axin2/Casp9/Smad3,Geno_main,Up
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,Phosphatidylinositol Signaling System,KEGG,0.889586467,0.611996251,0.760206257,27,Pik3r5/Dgkg/Synj1/Dgkh/Pik3cb/Prkcb/Pikfyve/Itpr2/Itpk1/Prkca/Pik3cd,Geno_main,Up
KEGG_BASAL_CELL_CARCINOMA,Basal Cell Carcinoma,KEGG,0.88468962,0.610626041,0.760206257,19,Gli1/Gsk3b/Apc/Axin2,Geno_main,Up
GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,Passive Transmembrane Transporter Activity,GO_MF,-0.986268477,0.480723436,0.760215144,85,Bak1/Atp5c1/Kcnd1/Atp5b/Bcl2l10/Scn9a/Atp5g1/Kcnip3/Cacna1a/Aqp7/C8g/Atp5j2/Psen1/Grina/Atp5e/Chrnb1/Vdac1/P2rx7/Atp5d/Vdac2/Kcnq2/Abcc8/Atp5pb/Rhcg/Gja5/Atp5o/Atp5k/Bax,Geno_main,Down
GOMF_PHOSPHATIDYLINOSITOL_BINDING,Phosphatidylinositol Binding,GO_MF,-0.984380637,0.479779524,0.760215144,60,Pfn1/Snx2/Capg/Cfl1/Pfn2/Ldlrap1/Thy1,Geno_main,Down
GOMF_O_ACYLTRANSFERASE_ACTIVITY,O Acyltransferase Activity,GO_MF,-0.976164184,0.48522689,0.760215144,19,Prdx6/Soat2/Cpt1a/Acat1,Geno_main,Down
